id,created_at,text
737869827776319488,2016-06-01 04:54:10,Delays on all A line trains due to incident at Quebec &amp; Ulster. Crews on site working to restore service. Updates at https://t.co/m695EsgRy0
737271095544270848,2016-05-30 13:15:01,RTD buses &amp; trains are operating on a Sunday/Holiday schedule today in observance of Memorial Day. See schedules at https://t.co/TvhQiPjlvW
737252228784783360,2016-05-30 12:00:03,Running shoes - check. Now - how to get there?! Take RunRide to the BolderBoulder! See schedules at https://t.co/A5zbQ4PsoZ #boldnation
737010630666772480,2016-05-29 20:00:02,"RTD buses &amp; trains will operate on a Sunday/Holiday schedule on Memorial Day, Monday, May 30th. See schedules at https://t.co/TvhQiPjlvW"
736952744905342976,2016-05-29 16:10:00,Less than 24hrs 'til the BolderBoulder! Take RunRide to America's All-Time Best 10K. See schedules at https://t.co/A5zbQ4PsoZ #boldnation
736605708158787584,2016-05-28 17:11:00,Are you ready for the BolderBoulder? Take RunRide to America's All-Time Best 10K. See schedules at https://t.co/A5zbQ4PsoZ #boldnation
736587851207344130,2016-05-28 16:00:03,"RTD buses &amp; trains will operate on a Sunday/Holiday schedule on Memorial Day, Mon May 30th. Check schedules at https://t.co/TvhQiPjlvW"
736210397267558402,2016-05-27 15:00:11,Are you prepping for the BolderBoulder? Take RunRide to America's All-Time Best 10K. See schedules at https://t.co/A5zbQ4PsoZ #boldnation
736187713666224128,2016-05-27 13:30:03,"RTD buses &amp; trains will operate on a Sunday/Holiday schedule on Memorial Day, Monday, May 30th. Check schedules at https://t.co/TvhQiPjlvW"
735644479261020160,2016-05-26 01:31:26,"Boarding locations at 38th/Blake, 40th/Colorado, Central Park Station during tonight's maintenance have been updated https://t.co/m695ErZg9q"
735608265573208064,2016-05-25 23:07:32,"Scheduled maintenance tonight at 38th &amp; Blake, 40th &amp; Colorado, Central Park Stations, boarding on Platform 2. Info: https://t.co/m695ErZg9q"
735470462193524736,2016-05-25 13:59:57,"E, F, H lines are running. Bus shuttles will stop at 8:00am. Expect delays for the next 60 - 90 minutes as we get trains back on schedule."
735443733026459649,2016-05-25 12:13:44,"Update on E,F,H Lines. E,F running from Lincoln/Colo. Bus shuttles in place from Colo/Bdwy. H Line not running. Buses are from 9Mile/Bdwy"
735440933148196866,2016-05-25 12:02:36,"Update E,F,H Lines are shut down due to investigation of earlier accident. Bus shuttles back in place."
735428514732593154,2016-05-25 11:13:16,"Update on E,F,H Lines. Bus shuttles are being cancelled. Trains are running but will be on 30-45 minute delays."
735423577160187905,2016-05-25 10:53:38,"E,F,H lines not in service due to an accident. Bus shuttles are running between Lincoln/Bdwy, &amp; 9Mile/Bdwy."
735335203401543680,2016-05-25 05:02:29,CU A-Line has returned to full service. We appreciate your patience. @DENAirport
735333303952281600,2016-05-25 04:54:56,Service on D-Line to 30th/Downing Station has resumed. Xcel Energy completed fix to gas line leak.
735276720681455616,2016-05-25 01:10:05,Bus shuttles continue for D line 18th/Stout to 30th/Downing due to Welton closure &amp; A line 40th/Airport to @DENAirport until further notice
735257965389746176,2016-05-24 23:55:34,All D line trains ending at 18th/California due to Fire Dept activity on Welton. Catch bus shuttles on 18th &amp; Stout to 30th/Downing Station
735252829560922113,2016-05-24 23:35:09,A line service has resumed Union Station to 40th/Airport. Bus shuttles between 40th/Airport &amp; @DENAirport Updates at https://t.co/m695ErZg9q
735236304296808448,2016-05-24 22:29:29,Bus shuttles to @DENAirport are picking up at Union Station on Wewatta at 17th &amp; at all other stations along the A line until further notice
735219113463668736,2016-05-24 21:21:11,"Due to a power loss along the A line, bus shuttles are in place at all A line stations until further notice @DENAirport"
734911987277139968,2016-05-24 01:00:46,University of Colorado A Line experiencing 5-10 minute delays due to signal communication. Crew is on it.
734866685287485440,2016-05-23 22:00:45,"Due to scheduled maintenance, board all A Trains on Track 2 @ 38/Blake, 40/Colo, Central Park stations on May 23, 11:50pm to 4:15am tomorrow"
734859703948189696,2016-05-23 21:33:01,Attend a public meeting for August service changes on May 24th and share your thoughts. Learn more https://t.co/1Z6kcMQVb6
734701176847884288,2016-05-23 11:03:05,Power along the A Line has been restored. Service is being restored. Please expect delays.
734695801981566976,2016-05-23 10:41:43,A Line is currently down due to power failure. Crew is working on restoring it. Will update with developments.
734441009933877248,2016-05-22 17:49:16,Crossing issues have been resolved and the CU A-Line is operating on schedule. We appreciate your patience. @DENAirport
734402866299817984,2016-05-22 15:17:42,The CU A-Line is experiencing 10-15 minute delays in both directions due to crossing issues. Updates as available. @DENAirport
734399671641112576,2016-05-22 15:05:00,Today - no light rail service north of the I-25 &amp; Broadway Station through 3am May 23. Bus shuttles will run https://t.co/cnE3SnL1tG
734104826598936579,2016-05-21 19:33:24,Power has been fully restored along the CU A-Line. @DENAirport
734102257126412288,2016-05-21 19:23:11,Power has been restored on one CU A-Line track at this time. Work continues on second track.
734095799546568704,2016-05-21 18:57:32,"Due to power loss along the A line, bus shuttles in place at stations from @DENAirport to 38th &amp; Blake. Updates at https://t.co/m695ErZg9q"
734036030832021505,2016-05-21 15:00:02,Today - no light rail service north of the I-25 &amp; Broadway Station through May 23. Bus shuttles running - more at https://t.co/cnE3SnL1tG
733790540232196096,2016-05-20 22:44:32,"Due to work at York &amp; Clayton, please expect 15-20 min delays on A line until further notice. Updates: https://t.co/m695ErZg9q @DENAirport"
733635890124185600,2016-05-20 12:30:01,Today - no light rail service north of the I-25 &amp; Broadway Station through May 23. Bus shuttles will run https://t.co/cnE3SnL1tG
733409399193010176,2016-05-19 21:30:01,"Scheduled maintenance on the A line tonight from 8:00p-4:00a will cause 5-15 min delays, details at https://t.co/m695ErZg9q @DENAirport"
733361754130894848,2016-05-19 18:20:42,"Please expect 10-15 minute delays on the A line right now due to work at Monaco crossing, updates at https://t.co/m695ErZg9q @DENAirport"
733281057278025728,2016-05-19 13:00:02,"Starting tomorrow, no light rail service north of the I-25 &amp; Broadway Station May 20-23. Bus shuttles will run https://t.co/cnE3SnL1tG"
733065631151493121,2016-05-18 22:44:00,"Due to repair work, no light rail service north of the I-25 &amp; Broadway Station May 20-23. Bus shuttles will run https://t.co/cnE3SnL1tG"
733048267030683648,2016-05-18 21:35:00,"Scheduled maintenance on the A line tonight &amp; tomorrow night from 8p-4a will cause 5-15 min delays, info https://t.co/m695ErZg9q @DENAirport"
732736757297340416,2016-05-18 00:57:11,"The A line will have 10-15 min delays tonight from 8pm-4am due to scheduled maintenance, info at https://t.co/m695ErZg9q @DENAirport"
732663198076141568,2016-05-17 20:04:53,2:18pm Northbound E Line departing Lincoln Station will not run due to a mechanical issue.
732567602531176448,2016-05-17 13:45:01,"Attend a public meeting for August service changes on May 19, 20 or 24th and share your thoughts. Learn more https://t.co/1Z6kcMQVb6"
732437229541429250,2016-05-17 05:06:58,A-Line service is resuming. We have buses en-route to DIA and 38th &amp; Blake to help with volume. We do apologize for the inconvenience.
732409623538372608,2016-05-17 03:17:16,Expect 10-15 minute delays until 2AM Tuesday on the A Line for track maintenance. Updates at https://t.co/9SWchLlkH2 @DENAirport
731877049523048449,2016-05-15 16:01:00,Emergency preparedness EXERCISE underway until 12pm today for B and G commuter rail lines. 60th Ave. near I-76. https://t.co/8BODkrcKSs
731846606903877633,2016-05-15 14:00:02,Emergency preparedness DRILL underway until noon today for B and G lines. Exercise happening at 60th Ave. near I-76. https://t.co/8BODkrcKSs
731529763232219136,2016-05-14 17:01:01,Emergency preparedness DRILL tomorrow 8am-12pm for new B and G commuter rail lines. 60th Ave. near I-76. https://t.co/8BODkrcKSs
731242871924391936,2016-05-13 22:01:01,"Emergency preparedness DRILL this Sunday, May 15 8am-12pm for new B and G commuter rail lines. 60th Ave. near I-76. https://t.co/8BODkqVa0U"
731197577152974853,2016-05-13 19:01:02,FasPhoto Friday: RTD Color Guard members at Southeast Rail Extension groundbreaking Tuesday. https://t.co/shW233u9KE https://t.co/3sX1V0OycM
730883768911716352,2016-05-12 22:14:04,All A line trains are now back on schedule
730876493648121856,2016-05-12 21:45:09,"Due to a blockage of Chambers crossing, all A line trains are experiencing 10-15 minute delays. Updates at https://t.co/m695ErZg9q"
730563171396653056,2016-05-12 01:00:07,We will be performing website maintenance tonight at 9:15 pm through 3 am. We apologize for any inconvenience this may cause.
730385727045943297,2016-05-11 13:15:01,We will be performing website maintenance tonight at 9:15pm through 3am. We apologize for any inconvenience this may cause.
730189433446772736,2016-05-11 00:15:01,We broke ground on the SE Rail Extension. Work on the light rail project starts Monday! https://t.co/shW233LL9e https://t.co/eZBupyI8F3
730174332173832192,2016-05-10 23:15:01,"Share your feedback about August service changes at a public meeting on May 19, 20 or 24th. Learn more  https://t.co/1Z6kcMQVb6"
730120227896233984,2016-05-10 19:40:01,We officially broke ground on the Southeast Rail Extension project today. Work starts May 16 https://t.co/shW233u9KE https://t.co/q6zmLM2Lhh
728577561840656384,2016-05-06 13:30:01,"Share your thoughts on August service changes at a public meeting on May 19, 20 or 24th. Learn more  https://t.co/1Z6kcMQVb6"
728343549062709249,2016-05-05 22:00:08,"We are excited to announce that rail service on the B Line from Union Station to Westminster begins July 25, 2016! https://t.co/sRmZiWsTyU"
727885755352154113,2016-05-04 15:41:02,Flatiron Flyer buses can now drive on the shoulder on US 36 when traffic is bad. Learn more: https://t.co/gkviOJjnHY https://t.co/PfBKGJmCZw
727630067849793536,2016-05-03 22:45:01,"We want your input for August service changes. Attend a public meeting on May 19, 20 or 24th. Learn more at https://t.co/1Z6kcMQVb6"
727623601189326848,2016-05-03 22:19:19,"RT @APTA_Transit: More than 80k people took the @RideRTD ""Train to the Plane"" rail service that opened in Denver this weekend. #TCT https:/…"
727603392705519616,2016-05-03 20:59:01,Groundbreaking for the Southeast Rail Extension light rail project scheduled May 10. https://t.co/shW233u9KE https://t.co/NUfVSCW9lj
727216125121949696,2016-05-02 19:20:09,Update on A Line: Trains westbound back on schedule.
727206036105515008,2016-05-02 18:40:04,There is currently a 15-20 minute delay due to train 4037 experiencing mechanical issues south bound from DIA.
727129700804509697,2016-05-02 13:36:44,"Update on D, F and H Lines. Power has been restored. Expect 15-20 minute delays as we get trains back on schedule."
727128269632462850,2016-05-02 13:31:03,"Due to a power outage at Colfax/Auraria. No train movement at this time NB, crews are in route to get power restored"
725758878097375235,2016-04-28 18:49:35,Civic Center Station closure for street repairs 4/28 - 5/2 has been postponed due to weather. Updates at https://t.co/13Hm0J1fMQ
725667134680911876,2016-04-28 12:45:01,Civic Center Station closures are in affect today through May 2. Check to see if your route is affected https://t.co/13Hm0J1fMQ
725455741516050432,2016-04-27 22:45:01,Civic Center Station closures are in affect again Apr 28 - May 2. Check to see if your route is affected https://t.co/13Hm0J1fMQ
725102306358759424,2016-04-26 23:20:36,A line trains are now operating to and from @DENAirport - Please expect 15 minute delays while regular A line scheduled service resumes.
725094255027343361,2016-04-26 22:48:36,A line trains currently terminating at 40th/Airport. Bus shuttles in place between 40th/Airport &amp; DIA. Updates: https://t.co/m695ErZg9q
725003316162228225,2016-04-26 16:47:15,More Selfie Spot fun from Saturday's #traintotheplane station parties https://t.co/2pYRPsrfco
725002921226575872,2016-04-26 16:45:40,"Lots of ""world travelers"" at our Selfie Spots at Saturday's #traintotheplane station parties https://t.co/5cjL7teX52"
724998942811787264,2016-04-26 16:29:52,Showing off some more Selfie Spot pix from Saturday's #traintotheplane station parties https://t.co/R8AmR1o0Gn
724990930038624257,2016-04-26 15:58:02,A fun Selfie Spot pix from Saturday's Station Parties... #traintotheplane https://t.co/DjkSjTFGcw
724987909481209857,2016-04-26 15:46:01,Sharing some fun pix from our Selfie Spots at Saturday's Station Parties... #traintotheplane https://t.co/dcmLFXu0ln
724579970601771008,2016-04-25 12:45:01,Service changes are now in effect! Know before you go &amp; review your route changes &amp; schedules at https://t.co/I8wJ8g7Sx5
724281773941657600,2016-04-24 17:00:06,Planning on Uber'ing to/from the CU A Line Stations? Use promo code CUALINE to get $5 off. Offer good April 25-29
724281757395116034,2016-04-24 17:00:02,Civic Center Station closed today. Affects Free MallRide &amp; Free MetroRide. See how your route is affected at https://t.co/13Hm0J1fMQ
724266694349180929,2016-04-24 16:00:10,Service changes take place today! Review your route changes &amp; schedules at https://t.co/I8wJ8g7Sx5 https://t.co/h2ertHvjjG
724045396612251649,2016-04-24 01:20:49,"RT @RTDGMCEO: CU A line 38th &amp; Blake station art dedication, RTD Director Lorraine M. Anderson &amp; artist Sandra Fettingis. https://t.co/sRCC…"
723994874270216193,2016-04-23 22:00:03,The opening of CU A Line is affecting many routes &amp; services on April 24. See what's changing at https://t.co/I8wJ8g7Sx5
723953568353406976,2016-04-23 19:15:55,"RT @RTDGMCEO: Art dedication at CU ALine 40th&amp;Pena station with RTD Director Deadwyler, Aurora Mayor Hogan &amp; artist Molly Dilworth https://…"
723953544680759296,2016-04-23 19:15:50,RT @RTDGMCEO: Art dedication at CU A Line 38th&amp;Peoria station with RTD Director Deadwyler &amp; artist Blessing Hancock. https://t.co/MWeli5mD4L
723953521901457410,2016-04-23 19:15:44,"RT @RTDGMCEO: CU A line Central Park station art, Councilman Herndon, Angie Malpiede &amp; artist Sean O'Meallie. https://t.co/vn5fIZdKzJ"
723949574738452481,2016-04-23 19:00:03,Heads up! Stay alert around train tracks. Trains are fast &amp; can't stop easily. Learn more at https://t.co/81MTIp15aA https://t.co/1ODItXv6CE
723934473797013505,2016-04-23 18:00:03,Snap a selfie at the Station Parties along the CU A Line &amp; win prizes! Tag your pic w/ #traintotheplane &amp; see it at https://t.co/TQI9zRf14A
723932727087484928,2016-04-23 17:53:06,RT @RTDGMCEO: CU A line Central Park Station party - Stapleton community enjoying the day. https://t.co/2VF8XjUoMF
723930918356803584,2016-04-23 17:45:55,Live iron pour at 38th and Blake Station Party https://t.co/E0rm8tnasA
723929579375591425,2016-04-23 17:40:36,"Things are heating up at 38th and Blake - where art is made! Live iron pours, carve your own design https://t.co/rooiITD7iq"
723911820168163332,2016-04-23 16:30:02,CU A Line Station Party - we will be offering bus shuttles between stations if the wait gets too long. We are expecting large crowds.
723904282915835904,2016-04-23 16:00:05,"Don't forget to snap a selfie at the Station Parties along the CU A Line. Snap, tag w/ #traintotheplane &amp; win! https://t.co/TQI9zRf14A"
723894396714786816,2016-04-23 15:20:48,Passengers on the platform @DenAirport Station. Come join us at our station parties today along the CU A Line https://t.co/0FaXzge6hP
723893404216774657,2016-04-23 15:16:51,#TrainToThePlane arrives at DENAirport Station. Rides are free today. https://t.co/l4nuwGfKbb
723892943531048960,2016-04-23 15:15:01,Civic Center Station closed today. Affects Free MallRide&amp; Free MetroRide. Keep in mind for CU A Line station parties https://t.co/13Hm0J1fMQ
723885395323187200,2016-04-23 14:45:02,"Celebrate the now-open CU A Line at 8 Station Parties. Food, fun &amp; entertainment &amp; free rides all day! 10a-2p. https://t.co/gQbkNLLL97"
723874100838436864,2016-04-23 14:00:09,Headed to the CU A Line Station Parties this morning? Don't miss these tips about big crowds and big fun! https://t.co/GKu5sr7uFQ
723862744953278464,2016-04-23 13:15:01,Catching a flight today? Please use SkyRide to get to DIA on time. We expect large crowds for the CU A Line station parties today.
723695739306647552,2016-04-23 02:11:24,University of Colorado A Line towards Denver International Airport: Last train leaves Union Station at 9pm.
723643800485130241,2016-04-22 22:45:01,Know before you go! Station Parties tips about big crowds and big fun! https://t.co/GKu5sr7uFQ
723628702634909697,2016-04-22 21:45:01,The CU A Line is now open! If you missed Grand Opening - join us at the Station Parties starting at 10a tomorrow! https://t.co/gQbkNLLL97
723625405819719680,2016-04-22 21:31:55,RT @DENAirport: What an amazing day! Thousands checking out the new University of Colorado A Line! Free station parties Sat 10-2 https://t.…
723624278759858176,2016-04-22 21:27:27,RT @james_will: The line for the free A Line wrapping around @DenversStation. #TrainToThePlane @9NEWS @denverpost @denbizjournal https://t.…
723589653471752193,2016-04-22 19:09:51,Long lines at @DenversStation. Be prepared w/ sunscreen &amp; water. Catching a flight today? Take SkyRide bus https://t.co/rhQZI6zVvZ
723588830125690881,2016-04-22 19:06:35,RT @5280Magazine: The Train to the Plane Comes with a Side of (Local) Art https://t.co/oIpKM4f8bA #RTD @RideRTD @DENAirport https://t.co/8V…
723587190421221376,2016-04-22 19:00:04,The wires above the train are extremely high voltage. Don’t try to touch them. Learn more at https://t.co/81MTIp15aA https://t.co/nV1o2lGC1x
723583609509011457,2016-04-22 18:45:50,RT @CUConnections: Hundreds lined up for free rides on #CUALine #TrainToThePlane https://t.co/8lWgl9xPTq
723574626169720833,2016-04-22 18:10:08,First CU A Line leaves @DENAirport headed for @DenversStation https://t.co/KcXwZbhrO2
723572254232051712,2016-04-22 18:00:43,The first commuter train with passengers on board just left @denairport Station. #TrainToThePlane https://t.co/QWlAXLFrMd
723572118269501441,2016-04-22 18:00:10,All aboard! The University of Colorado A Line is officially open! Free rides all day today! https://t.co/wsWQ2pwtFD https://t.co/BA4xPIynGJ
723568845219229696,2016-04-22 17:47:10,Passengers are seated and ready to go. The CU A Line is about to make its first trip to Union Station https://t.co/XCxu4hZwcG
723565966735474688,2016-04-22 17:35:44,Robert boards the first bike on the new commuter rail trains! #TrainToThePlane https://t.co/FdWaZX0nXS
723562710235914241,2016-04-22 17:22:47,Heading down for the first rides on the #TrainToThePlane. Noon departure. https://t.co/HusWoOTLaJ
723562015835361280,2016-04-22 17:20:02,Lucky first riders heading down 5 story escalator to the CU A Line platform. #traintotheplane. Opens in 45 minutes. https://t.co/VkhxjdLo1d
723560015424942080,2016-04-22 17:12:05,Numpty has arrived! Be safe around buses and trains! #dumbwaystodie https://t.co/v2KAOXQBuO https://t.co/pxIuV56jKJ
723559697861632000,2016-04-22 17:10:49,RT @RAILMag: @RideRTD's EMUs are ready for their 1st official A Line passenger trips #TrainToThePlane #Denver #DIA #rail https://t.co/9yXKh…
723553739714473984,2016-04-22 16:47:09,RT @ncurrey: COGuv @hickforco ties the region's leaders past/present to @RideRTD's #traintotheplane https://t.co/rGOMnuyygV
723552842393350144,2016-04-22 16:43:35,RT @RAILMag: Denver @MayorHancock at #TrainToThePlane remembers late @RideRTD GM Cal Marsalla https://t.co/RV8QagWP3P
723551526455631872,2016-04-22 16:38:21,RT @DENAirport: Tickets for the A Line may be purchased at ticket vending machines located on the train platform using cash or credit cards…
723549684011163648,2016-04-22 16:31:02,Canine Airport Therapy Squad member Scar makes a  new friend. #TrainToThePlane grand opening continues. https://t.co/bwYP3tKJy3
723546925371252740,2016-04-22 16:20:04,"CU A Line rails made of 100% recycled  steel from Pueblo, CO. #EarthDay2016"
723546770546946048,2016-04-22 16:19:27,"Our big new commuter trains are ready to roll. 37 minutes from  @DENAirport to Union Station. Free today, tomorrow https://t.co/RkiTvsTxz9"
723544410990981120,2016-04-22 16:10:05,The Denver Dolls performed the National Anthem. The opening ceremonies are underway. https://t.co/AzqJ5Ik53Y
723542696858509312,2016-04-22 16:03:16,All set for the grand opening of the University of Colorado A Line. https://t.co/O90yYvuygT
723538313999589379,2016-04-22 15:45:51,RT @ChrisJHerndon: The @RideRTD A Line has arrived at @DENAirport! @AlbusBrooksD9 @KendraBlackD4 https://t.co/NY5fagh6OE
723538074244804609,2016-04-22 15:44:54,#traintotheplane pulls into @DENAirport https://t.co/lnOJ4DKMwU
723536468531011585,2016-04-22 15:38:31,Brutus is at the #TrainToThePlane grand opening. He's with Canine Airport Therapy Squad. (CATS) https://t.co/ClRb277HRT
723536464655454208,2016-04-22 15:38:30,40th and Airport Ribbon Cutting. #traintotheplane https://t.co/twbYeJJPij
723535294964727808,2016-04-22 15:33:51,Escalator from @DenAirport Station platform to terminal is tallest in Colorado at 5 stories. https://t.co/0VJwgKcphQ
723534387296362496,2016-04-22 15:30:15,Folks arriving @DenAirport for the opening ceremonies for the University of Colorado A Line. Train opens at noon. https://t.co/M53OE1SnV5
723534332107747328,2016-04-22 15:30:02,Civic Center Station closed today. Affects Free MallRide &amp; Free MetroRide. Keep in mind for CU A Line opening events https://t.co/13Hm0J1fMQ
723532597368754177,2016-04-22 15:23:08,RT @EatWalkLearn: .@ridertd staff joined @walk2connect walkers to inspect the fare machines at @StapletonDenver #traintotheplane https://t.…
723532437028917248,2016-04-22 15:22:30,RT @RAILMag: Video: VIP @RideRTD A Line train arrives at DIA. #TrainToThePlane #Denver https://t.co/newWmNavj1
723532196309393408,2016-04-22 15:21:32,Ribbon is cut for the #TrainToThePlane @DenAirport Station https://t.co/JuO6gqgc5W
723530288450531328,2016-04-22 15:13:57,RT @ncurrey: Cruising at 79mph on @RideRTD's #traintotheplane near the @DENAirport https://t.co/K2v6LpUuEL
723528618119409665,2016-04-22 15:07:19,RT @ncurrey: We are not worried about security on this #traintotheplane @DHSgov @RideRTD https://t.co/cQG7ZYXdvI
723528286786068480,2016-04-22 15:06:00,RT @CUSystem: Ribbon cutting for the #rtd University of Colorado A Line with @MayorHancock and @RideRTD GM Dave Genova. #CUALine https://t.…
723528044716019712,2016-04-22 15:05:03,RT @TaRhondaThomas: #TrainToThePlane grand opening about to happen! Here's a Twitter photo tour: #9news @RideRTD @DENAirport https://t.co/o…
723526716111491072,2016-04-22 14:59:46,RT @AdamsCountyED: The Train to the Plane!  Only 3 hours remain until the A-Line begins service.  https://t.co/LAqSo3w9WY @RideRTD @SmartCo…
723524302876733440,2016-04-22 14:50:10,Watch the live news stream for all the grand opening events at Denver International Airport. Thank you to @9news   https://t.co/JWIFCljFvT
723523495376736256,2016-04-22 14:46:58,RT @CUSystem: We're off! I'd like to introduce to you the @RideRTD #CUALine from Union Station to @DENAirport! #traintotheplane https://t.c…
723523340439179264,2016-04-22 14:46:21,RT @ChrisJHerndon: We cut the ribbon for the @RideRTD A Line at @DenversStation. Now @DENAirport bound! https://t.co/sIdlzbmUTR
723523192103546880,2016-04-22 14:45:46,RT @MetroDenverEDC: .@RideRTD train to @DENAirport : 1st ride on #TrainToThePlaine like 'floating on air' (Slideshow) https://t.co/RZaY8nIR…
723508875102556160,2016-04-22 13:48:52,Former Denver Mayor and US Transportation Secretary Federico Peña attends grand opening of #TrainToThePlane https://t.co/HmYgrg15h8
723499410592804864,2016-04-22 13:11:16,#RTD GM Dave Genova talks with @9News about grand opening of #TrainToThePlane. Free rides later today. https://t.co/v2evrcMdlo
723496596759965696,2016-04-22 13:00:05,Catching a flight on 4/22? Please use SkyRide to get to DIA on time. We expect large crowds for the CU A Line opening events today.
723494068383162373,2016-04-22 12:50:02,At the Peoria Station. Platforms for commuter trains provide level boarding. https://t.co/ot3nats2mo
723489491499937792,2016-04-22 12:31:51,#traintotheplane with media on board heads back to Union Station https://t.co/2ltYIV0Cwe
723485411704606720,2016-04-22 12:15:38,Commuter trains always run in married pairs. We're running trains with 2 married pairs-4 cars for grand opening https://t.co/uATe7HRDoN
723481978968760320,2016-04-22 12:02:00,RT @CherylPreheim: Video view from train platform @DENAirport - @RideRTD expects 25K people to see this each day. #9newsmornings https://t.…
723480946578587648,2016-04-22 11:57:53,The #traintotheplane opens to the public at noon today. https://t.co/yMTzgZ1r1R
723480220615856129,2016-04-22 11:55:00,Denver Mayor Michael Hancock talking about how the opening of the University of Colorado A Line is a big deal https://t.co/QRl9rqFn7V
723478634753744896,2016-04-22 11:48:42,#Train to the plane brought the media to @DenAirport https://t.co/jZFv9x8HfJ
723475024858877952,2016-04-22 11:34:22,Waiting for the arrival of #planetothetrain at Airport Station https://t.co/oTosfrpYeH
723471153105264640,2016-04-22 11:18:59,RT @TheVagus: There goes the maiden voyage of the @RideRTD #TrainToThePlane #9newsmornings https://t.co/53mKZAfzxl
